5.720566999999999780e+02,5.169155899999999519e+02
5.724504399999999578e+02,5.138904400000000123e+02
5.728441800000000512e+02,5.089926800000000071e+02
5.732379799999999932e+02,5.029019499999999994e+02
5.736317099999999982e+02,5.015634499999999889e+02
5.740254499999999780e+02,5.047753900000000158e+02
5.744191899999999578e+02,5.174141799999999876e+02
5.748129900000000134e+02,5.318840300000000525e+02
5.752067299999999932e+02,5.410239299999999503e+02
5.756004599999999982e+02,5.437276000000000522e+02
5.759941999999999780e+02,5.705542599999999993e+02
5.763880000000000337e+02,6.159639300000000048e+02
5.767817400000000134e+02,6.484143100000000004e+02
5.771754799999999932e+02,6.831964100000000144e+02
5.775692099999999982e+02,7.406721800000000258e+02
5.779630100000000539e+02,8.157126500000000533e+02
5.783567500000000337e+02,8.624376800000000003e+02
5.787504900000000134e+02,9.279191899999999578e+02
5.791442299999999932e+02,9.890152600000000120e+02
5.795380199999999604e+02,1.014521299999999997e+03
5.799317600000000539e+02,9.972368199999999661e+02
5.803255000000000337e+02,9.817326699999999846e+02
5.807192400000000134e+02,9.401752900000000182e+02
5.811130399999999554e+02,8.947301599999999553e+02
5.815067699999999604e+02,8.614700900000000274e+02
5.819005100000000539e+02,7.955673199999999952e+02
5.822942500000000337e+02,7.344868199999999661e+02
5.826879900000000134e+02,6.737123400000000402e+02
5.830817899999999554e+02,6.137874100000000226e+02
5.834755199999999604e+02,5.594481200000000172e+02
5.838692600000000539e+02,5.280684199999999464e+02
5.842630000000000337e+02,5.052722800000000234e+02
5.846567999999999756e+02,4.783005999999999744e+02
5.850505399999999554e+02,4.567203700000000026e+02
5.854442699999999604e+02,4.444530899999999747e+02
5.858380100000000539e+02,4.205922199999999975e+02
5.862318099999999959e+02,4.102330600000000231e+02
5.866255499999999756e+02,4.067704499999999825e+02
5.870192899999999554e+02,3.977053500000000099e+02
5.874130199999999604e+02,3.820128500000000145e+02
5.878068200000000161e+02,3.889289200000000051e+02
5.882005599999999959e+02,3.801452899999999886e+02
5.885942999999999756e+02,3.777693800000000124e+02
5.889880399999999554e+02,3.821355300000000170e+02
5.893818400000000111e+02,3.853182400000000030e+02
5.897755700000000161e+02,3.660942699999999945e+02
5.901693099999999959e+02,3.909443099999999731e+02
5.905630499999999756e+02,4.073871500000000196e+02
5.909568500000000313e+02,4.107469800000000077e+02
5.913505900000000111e+02,4.103507399999999734e+02
5.917443200000000161e+02,4.340661600000000249e+02
5.921380599999999959e+02,4.479849199999999882e+02
5.925317999999999756e+02,4.527202100000000087e+02
5.929256000000000313e+02,4.681415099999999825e+02
5.933193400000000111e+02,4.996742199999999912e+02
5.937130700000000161e+02,5.317300999999999931e+02
5.941068099999999959e+02,5.468987399999999752e+02
5.945006100000000515e+02,5.629610599999999749e+02
5.948943500000000313e+02,5.880822799999999688e+02
5.952880900000000111e+02,6.228830000000000382e+02
5.956818200000000161e+02,6.597564099999999598e+02
5.960756199999999581e+02,6.897067299999999932e+02
5.964693600000000515e+02,7.079141799999999876e+02
5.968631000000000313e+02,7.353196400000000494e+02
5.972568400000000111e+02,7.737459099999999808e+02
5.976506299999999783e+02,8.082209500000000162e+02
5.980443699999999581e+02,8.497539100000000190e+02
5.984381100000000515e+02,8.881652800000000525e+02
5.988318500000000313e+02,9.104074699999999893e+02
5.992256499999999733e+02,9.146646700000000010e+02
5.996193799999999783e+02,9.087810699999999997e+02
6.000131199999999581e+02,9.342845499999999674e+02
6.004068600000000515e+02,9.319322499999999536e+02
6.008006599999999935e+02,9.301255499999999756e+02
6.011943999999999733e+02,9.261923799999999574e+02
6.015881299999999783e+02,9.061897599999999784e+02
6.019818699999999581e+02,9.118282500000000255e+02
6.023756100000000515e+02,9.098789699999999812e+02
6.027694099999999935e+02,9.071832299999999805e+02
6.031631499999999733e+02,9.080884399999999914e+02
6.035568799999999783e+02,9.151443500000000313e+02
6.039506199999999581e+02,9.252949200000000474e+02
6.043444200000000137e+02,9.299565999999999804e+02
6.047381599999999935e+02,9.361031500000000278e+02
6.051318999999999733e+02,9.385931399999999485e+02
6.055256299999999783e+02,9.318275800000000118e+02
6.059194300000000339e+02,9.239307300000000396e+02
6.063131700000000137e+02,9.511746799999999666e+02
6.067069099999999935e+02,9.604421999999999571e+02
6.071006499999999733e+02,9.624499499999999443e+02
6.074944500000000289e+02,9.687376699999999801e+02
6.078881800000000339e+02,9.495549300000000130e+02
6.082819200000000137e+02,9.470677500000000464e+02
6.086756599999999935e+02,9.333985000000000127e+02
6.090694600000000491e+02,9.215958900000000540e+02
6.094632000000000289e+02,9.171330600000000004e+02
6.098569300000000339e+02,8.947233899999999949e+02
6.102506700000000137e+02,8.805568799999999783e+02
6.106444699999999557e+02,8.715781899999999496e+02
6.110382100000000491e+02,8.472522599999999784e+02
6.114319500000000289e+02,8.097559199999999464e+02
6.118256800000000339e+02,8.002415200000000368e+02
6.122194200000000137e+02,7.766782799999999725e+02
6.126132199999999557e+02,7.553801899999999705e+02
6.130069600000000491e+02,7.281156600000000481e+02
6.134007000000000289e+02,6.971975700000000415e+02
6.137944300000000339e+02,6.771048600000000306e+02
6.141882299999999759e+02,6.538775000000000546e+02
6.145819699999999557e+02,6.318806200000000217e+02
6.149757100000000491e+02,5.960508399999999938e+02
6.153694500000000289e+02,5.619774800000000141e+02
6.157632399999999961e+02,5.635538299999999481e+02
6.161569799999999759e+02,5.372551899999999705e+02
6.165507199999999557e+02,5.254150399999999763e+02
6.169444600000000491e+02,5.200811200000000554e+02
6.173382599999999911e+02,5.126849399999999832e+02
6.177319899999999961e+02,4.942128000000000156e+02
6.181257299999999759e+02,4.525762599999999907e+02
6.185194699999999557e+02,4.410708900000000199e+02
6.189132700000000114e+02,4.369662799999999834e+02
6.193070099999999911e+02,4.380111099999999738e+02
6.197007399999999961e+02,4.435747400000000198e+02
6.200944799999999759e+02,4.283026699999999778e+02
6.204882800000000316e+02,4.107144499999999994e+02
6.208820200000000114e+02,4.025562699999999836e+02
6.212757599999999911e+02,3.997168899999999780e+02
6.216694899999999961e+02,3.987395300000000020e+02
6.220632299999999759e+02,4.097176200000000108e+02
6.224570300000000316e+02,4.156277200000000107e+02
6.228507700000000114e+02,4.144537000000000262e+02
6.232445099999999911e+02,4.134116799999999898e+02
6.236382399999999961e+02,4.176025399999999763e+02
6.240320400000000518e+02,4.256766999999999825e+02
6.244257800000000316e+02,4.467722200000000043e+02
6.248195200000000114e+02,4.562954100000000039e+02
6.252132599999999911e+02,4.595769300000000044e+02
6.256070600000000468e+02,4.683453400000000215e+02
6.260007900000000518e+02,4.997968399999999747e+02
6.263945300000000316e+02,4.972124600000000214e+02
6.267882700000000114e+02,5.295060999999999467e+02
6.271820699999999533e+02,5.622927899999999681e+02
6.275758100000000468e+02,5.889127200000000357e+02
6.279695400000000518e+02,6.243956299999999828e+02
6.283632800000000316e+02,6.777116700000000264e+02
6.287570799999999736e+02,7.151953700000000254e+02
6.291508199999999533e+02,7.551207900000000564e+02
6.295445600000000468e+02,8.044639300000000048e+02
6.299382900000000518e+02,8.598339200000000346e+02
6.303320899999999938e+02,8.797087400000000343e+02
6.307258299999999736e+02,9.041428200000000288e+02
6.311195699999999533e+02,9.338395400000000564e+02
6.315133100000000468e+02,9.462757599999999911e+02
6.319071000000000140e+02,9.292811900000000378e+02
6.323008399999999938e+02,9.326757199999999557e+02
6.326945799999999736e+02,9.161887799999999515e+02
6.330883199999999533e+02,8.856320799999999736e+02
6.334820600000000468e+02,8.642442600000000539e+02
6.338758500000000140e+02,8.579725300000000061e+02
6.342695899999999938e+02,8.308128100000000131e+02
6.346633299999999736e+02,8.164721100000000433e+02
6.350570699999999533e+02,7.848460099999999784e+02
6.354508700000000090e+02,7.501716300000000501e+02
6.358446000000000140e+02,7.248400299999999561e+02
6.362383399999999938e+02,7.151497799999999643e+02
6.366320799999999736e+02,6.921875599999999622e+02
6.370258800000000292e+02,6.603109699999999975e+02
6.374196200000000090e+02,6.303207400000000007e+02
6.378133500000000140e+02,6.043043199999999615e+02
6.382070899999999938e+02,5.779578199999999697e+02
6.386008900000000494e+02,5.519199800000000096e+02
6.389946300000000292e+02,5.526294599999999946e+02
6.393883700000000090e+02,5.372226000000000568e+02
6.397821000000000140e+02,5.142263199999999870e+02
6.401758999999999560e+02,5.047477099999999837e+02
6.405696400000000494e+02,4.787033099999999877e+02
6.409633800000000292e+02,4.651865799999999922e+02
6.413571200000000090e+02,4.554943200000000161e+02
6.417509199999999510e+02,4.492835099999999784e+02
6.421446499999999560e+02,4.457907700000000091e+02
6.425383900000000494e+02,4.386712999999999738e+02
6.429321300000000292e+02,4.249035299999999893e+02
6.433258700000000090e+02,4.061466100000000097e+02
6.437196699999999510e+02,3.967191199999999753e+02
6.441133999999999560e+02,3.996000099999999975e+02
6.445071400000000494e+02,3.996000099999999975e+02
6.449008800000000292e+02,3.752388000000000261e+02
6.452946799999999712e+02,3.737189599999999814e+02
6.456884199999999510e+02,3.773560200000000009e+02
6.460821499999999560e+02,3.752350200000000200e+02
6.464758900000000494e+02,3.641744100000000230e+02
6.468696899999999914e+02,3.552705700000000206e+02
6.472634299999999712e+02,3.532054099999999721e+02
6.476571699999999510e+02,3.490760500000000093e+02
6.480508999999999560e+02,3.430445300000000088e+02
6.484447000000000116e+02,3.402101099999999860e+02
6.488384399999999914e+02,3.510593600000000265e+02
6.492321799999999712e+02,3.383500399999999786e+02
6.496259199999999510e+02,3.295884100000000103e+02
6.500197100000000319e+02,3.285104099999999789e+02
6.504134500000000116e+02,3.319445200000000114e+02
6.508071899999999914e+02,3.316206099999999992e+02
6.512009299999999712e+02,3.332682199999999852e+02
6.515947300000000268e+02,3.383637100000000260e+02
6.519884600000000319e+02,3.372907700000000091e+02
6.523822000000000116e+02,3.303457599999999843e+02
6.527759399999999914e+02,3.317808499999999867e+02
6.531696799999999712e+02,3.241663800000000037e+02
6.535634800000000268e+02,3.362096900000000232e+02
6.539572100000000319e+02,3.368219300000000089e+02
6.543509500000000116e+02,3.304432699999999841e+02
6.547446899999999914e+02,3.427160299999999893e+02
6.551384900000000471e+02,3.472529000000000110e+02
6.555322300000000268e+02,3.578816800000000171e+02
6.559259600000000319e+02,3.575343599999999924e+02
6.563197000000000116e+02,3.577898900000000140e+02
6.567134999999999536e+02,3.712797499999999786e+02
6.571072400000000471e+02,3.733866899999999873e+02
6.575009800000000268e+02,3.755015000000000214e+02
6.578947100000000319e+02,3.782629400000000146e+02
6.582885099999999738e+02,3.849467500000000086e+02
6.586822499999999536e+02,3.923945899999999938e+02
6.590759900000000471e+02,3.844511100000000283e+02
6.594697300000000268e+02,4.028015700000000265e+02
6.598635299999999688e+02,4.074402499999999918e+02
6.602572599999999738e+02,4.051487700000000132e+02
6.606509999999999536e+02,4.008745099999999866e+02
6.610447400000000471e+02,3.966312599999999975e+02
6.614385399999999890e+02,4.077035200000000259e+02
6.618322799999999688e+02,4.150579799999999864e+02
6.622260099999999738e+02,4.189232200000000148e+02
6.626197499999999536e+02,4.188616900000000101e+02
6.630134900000000471e+02,4.164447000000000116e+02
6.634072899999999890e+02,4.258911100000000260e+02
6.638010299999999688e+02,4.248529700000000275e+02
6.641947599999999738e+02,4.233679799999999886e+02
6.645884999999999536e+02,4.221218000000000075e+02
6.649823000000000093e+02,4.232148099999999999e+02
6.653760399999999890e+02,4.360297199999999975e+02
6.657697799999999688e+02,4.364449500000000057e+02
6.661635099999999738e+02,4.381660499999999843e+02
6.665573100000000295e+02,4.446202999999999861e+02
6.669510500000000093e+02,4.501021999999999821e+02
6.673447899999999890e+02,4.419700599999999895e+02
6.677385299999999688e+02,4.544636800000000108e+02
6.681323200000000497e+02,4.507662000000000262e+02
6.685260600000000295e+02,4.543327300000000264e+02
6.689198000000000093e+02,4.607586099999999760e+02
6.693135399999999890e+02,4.580206600000000208e+02
6.697073400000000447e+02,4.735029900000000112e+02
6.701010700000000497e+02,4.584532500000000255e+02
6.704948100000000295e+02,4.424515700000000038e+02
6.708885500000000093e+02,4.312818899999999758e+02
6.712823499999999513e+02,4.216760899999999879e+02
6.716760900000000447e+02,4.005724200000000224e+02
6.720698200000000497e+02,3.809421399999999949e+02
6.724635600000000295e+02,3.649788800000000037e+02
6.728573599999999715e+02,3.498041999999999803e+02
6.732510999999999513e+02,3.375135500000000093e+02
6.736448400000000447e+02,3.340774799999999800e+02
6.740385700000000497e+02,3.087466400000000135e+02
6.744323100000000295e+02,2.918596499999999878e+02
6.748261099999999715e+02,2.715187099999999987e+02
6.752198499999999513e+02,2.532837700000000041e+02
6.756135900000000447e+02,2.460356899999999882e+02
6.760073200000000497e+02,2.346664299999999912e+02
6.764011199999999917e+02,2.160830499999999859e+02
6.767948599999999715e+02,2.127224999999999966e+02
6.771885999999999513e+02,2.103505600000000015e+02
6.775823400000000447e+02,1.983214999999999861e+02
6.779761399999999867e+02,1.869034100000000080e+02
6.783698699999999917e+02,1.866000099999999975e+02
6.787636099999999715e+02,1.925340999999999951e+02
6.791573499999999513e+02,1.932121400000000051e+02
6.795511500000000069e+02,1.853088099999999940e+02
6.799448899999999867e+02,1.734906900000000007e+02
6.803386199999999917e+02,1.682913499999999942e+02
6.807323599999999715e+02,1.673999900000000025e+02
6.811261600000000271e+02,1.651564199999999971e+02
6.815199000000000069e+02,1.647351099999999917e+02
6.819136399999999867e+02,1.679772499999999980e+02
6.823073699999999917e+02,1.593277300000000025e+02
6.827011700000000474e+02,1.562184399999999869e+02
6.830949100000000271e+02,1.625581400000000087e+02
6.834886500000000069e+02,1.659574000000000069e+02
6.838823899999999867e+02,1.616007999999999925e+02
6.842761199999999917e+02,1.590020000000000095e+02
6.846699200000000474e+02,1.594897499999999866e+02
6.850636600000000271e+02,1.568205399999999941e+02
6.854574000000000069e+02,1.600378599999999949e+02
6.858511399999999867e+02,1.629474199999999939e+02
6.862449299999999539e+02,1.549346500000000049e+02
6.866386700000000474e+02,1.606487700000000132e+02
6.870324100000000271e+02,1.616824799999999982e+02
6.874261500000000069e+02,1.571071200000000090e+02
6.878199499999999489e+02,1.497717299999999909e+02
6.882136799999999539e+02,1.461433299999999917e+02
6.886074200000000474e+02,1.588808600000000126e+02
6.890011600000000271e+02,1.579958799999999997e+02
6.893949599999999691e+02,1.580766099999999881e+02
6.897886999999999489e+02,1.599672400000000039e+02
6.901824299999999539e+02,1.616523300000000063e+02
6.905761700000000474e+02,1.596749399999999923e+02
6.909699699999999893e+02,1.572247900000000129e+02
6.913637099999999691e+02,1.555896899999999903e+02
6.917574499999999489e+02,1.515846600000000137e+02
6.921511799999999539e+02,1.508040799999999990e+02
6.925449800000000096e+02,1.559403499999999951e+02
6.929387199999999893e+02,1.474797199999999862e+02
6.933324599999999691e+02,1.562674700000000030e+02
6.937261999999999489e+02,1.612189199999999971e+02
6.941199299999999539e+02,1.655939300000000003e+02
6.945137300000000096e+02,1.681788899999999956e+02
6.949074699999999893e+02,1.592153800000000103e+02
6.953012099999999691e+02,1.600290999999999997e+02
6.956949499999999489e+02,1.620076899999999966e+02
6.960887500000000045e+02,1.669804100000000062e+02
6.964824800000000096e+02,1.721021000000000072e+02
6.968762199999999893e+02,1.738475999999999999e+02
6.972699599999999691e+02,1.777703199999999981e+02
6.976637600000000248e+02,1.802381300000000124e+02
6.980575000000000045e+02,1.838239700000000028e+02
6.984512300000000096e+02,1.905031999999999925e+02
6.988449699999999893e+02,1.970381299999999953e+02
6.992387700000000450e+02,1.916430200000000070e+02
6.996325100000000248e+02,2.083990599999999915e+02
7.000262500000000045e+02,2.145231799999999964e+02
7.004199800000000096e+02,2.255252800000000093e+02
7.008137799999999515e+02,2.386309400000000096e+02
7.012075200000000450e+02,2.425265200000000050e+02
7.016012600000000248e+02,2.586505399999999781e+02
7.019950000000000045e+02,2.677456399999999803e+02
7.023887899999999718e+02,2.793397499999999809e+02
7.027825299999999515e+02,2.910559999999999832e+02
7.031762700000000450e+02,3.020491000000000099e+02
7.035700100000000248e+02,3.204556299999999851e+02
7.039637500000000045e+02,3.236987899999999740e+02
7.043575399999999718e+02,3.198732299999999782e+02
7.047512799999999515e+02,3.289467500000000086e+02
7.051450200000000450e+02,3.442571100000000115e+02
7.055387600000000248e+02,3.434265100000000075e+02
7.059325599999999667e+02,3.543885200000000282e+02
7.063262899999999718e+02,3.449732999999999947e+02
7.067200299999999515e+02,3.430903000000000134e+02
7.071137700000000450e+02,3.494625199999999836e+02
7.075075699999999870e+02,3.529126899999999978e+02
7.079013099999999667e+02,3.314713100000000168e+02
7.082950399999999718e+02,3.276169100000000185e+02
7.086887799999999515e+02,3.271619900000000030e+02
7.090825800000000072e+02,3.241948199999999929e+02
7.094763199999999870e+02,3.159737200000000144e+02
7.098700599999999667e+02,3.037455400000000054e+02
7.102637899999999718e+02,3.029270599999999831e+02
7.106575900000000274e+02,2.939490999999999872e+02
7.110513300000000072e+02,2.873476900000000001e+02
7.114450699999999870e+02,2.766487099999999941e+02
7.118388099999999667e+02,2.572298599999999738e+02
7.122326000000000477e+02,2.418405300000000011e+02
7.126263400000000274e+02,2.394808299999999974e+02
7.130200800000000072e+02,2.429554599999999880e+02
7.134138199999999870e+02,2.373216199999999958e+02
7.138075599999999667e+02,2.241417800000000113e+02
7.142013500000000477e+02,2.186663499999999942e+02
7.145950900000000274e+02,2.167009999999999934e+02
7.149888300000000072e+02,2.177871100000000126e+02
7.153825699999999870e+02,2.148125499999999874e+02
7.157763700000000426e+02,2.102777100000000132e+02
7.161701000000000477e+02,2.087611699999999928e+02
7.165638400000000274e+02,2.130204899999999952e+02
7.169575800000000072e+02,2.188489800000000116e+02
7.173513799999999492e+02,2.171400899999999865e+02
7.177451200000000426e+02,2.107716200000000129e+02
7.181388500000000477e+02,2.075172300000000121e+02
7.185325900000000274e+02,2.158042900000000088e+02
7.189263899999999694e+02,2.212117299999999886e+02
7.193201299999999492e+02,2.180807000000000073e+02
7.197138700000000426e+02,2.230463900000000024e+02
7.201076000000000477e+02,2.267616099999999904e+02
7.205013999999999896e+02,2.229800700000000120e+02
7.208951399999999694e+02,2.280604399999999998e+02
7.212888799999999492e+02,2.208675700000000006e+02
7.216826200000000426e+02,2.303439799999999877e+02
7.220764199999999846e+02,2.386210599999999999e+02
7.224701499999999896e+02,2.407092900000000100e+02
7.228638899999999694e+02,2.416307700000000125e+02
7.232576299999999492e+02,2.350729699999999980e+02
7.236514300000000048e+02,2.410209399999999960e+02
7.240451699999999846e+02,2.451786999999999921e+02
7.244388999999999896e+02,2.463299700000000030e+02
7.248326399999999694e+02,2.486809700000000021e+02
7.252263799999999492e+02,2.606504499999999780e+02
7.256201800000000048e+02,2.586950699999999870e+02
7.260139199999999846e+02,2.695309799999999996e+02
7.264076499999999896e+02,2.793464399999999728e+02
7.268013899999999694e+02,2.835234399999999937e+02
7.271951900000000251e+02,2.847941000000000145e+02
7.275889300000000048e+02,2.884022499999999809e+02
7.279826699999999846e+02,2.991609199999999760e+02
7.283763999999999896e+02,3.053092700000000264e+02
7.287702000000000453e+02,3.075715900000000147e+02
7.291639400000000251e+02,3.122042799999999829e+02
